N,P,K,temperature,humidity,ph,rainfall,label
90,42,43,20.8,82.0,6.5,202.9,rice
85,58,41,21.8,80.3,7.0,226.6,wheat
60,55,44,23.6,70.3,7.0,239.7,mungbean
74,35,40,26.0,80.9,7.4,250.1,tea
78,42,42,18.7,92.6,7.2,284.3,millet
69,37,42,22.7,92.1,5.6,295.7,maize
62,49,42,24.0,83.8,6.2,230.9,lentil
54,16,20,29.4,70.3,7.1,240.7,jute
67,46,41,26.4,80.6,7.0,230.9,coffee
7,29,60,28.6,94.6,7.1,205.0,cotton
17,32,78,28.0,65.1,6.9,70.3,jute
20,28,82,28.0,58.0,7.0,55.7,coffee
100,27,30,28.0,58.0,6.8,80.0,rice
118,36,60,27.0,69.0,6.9,120.0,rice
60,60,49,22.0,92.0,7.0,150.0,maize
25,50,26,23.4,83.0,6.3,140.0,lentil
22,60,30,22.0,92.0,6.6,150.0,lentil
30,50,8,24.0,80.0,6.9,200.0,jute
40,40,9,29.0,85.0,6.7,220.0,jute
100,18,30,27.0,69.0,6.9,120.0,rice
99,17,50,27.0,69.0,6.9,120.0,rice
73,25,10,25.0,83.0,6.8,140.0,lentil
